tsne_1,tsne_2,genre,cluster
13.118766,-15.16206,r&b,4
-70.7393,-0.69121253,rock,1
51.031063,1.3123888,edm,4
-24.963987,-63.613773,pop,5
-14.167201,-58.534294,pop,5
15.281115,48.205864,pop,2
-63.41299,23.256506,rock,1
43.828484,-80.78991,latin,4
-71.59855,-50.370518,edm,5
-29.663752,28.301304,rock,1
36.570038,15.664852,rock,4
3.3433585,-15.874354,rock,5
7.5667396,64.96742,pop,2
77.35345,26.78021,r&b,0
52.7843,-65.92183,rap,4
67.46818,20.30242,rap,0
7.0742426,-6.9557962,r&b,5
35.258247,-45.63363,rap,4
-17.141123,18.409882,rap,5
-41.513126,2.045483,edm,1
-31.83546,52.94806,rap,1
26.952194,-0.78388244,pop,4
88.188835,6.2505198,rap,0
29.385258,43.673237,pop,2
-66.12029,74.73548,rock,3
75.29945,11.033096,rap,0
93.991646,3.268027,pop,0
30.152943,-30.850132,rap,4
29.28997,-85.5849,latin,5
-22.346376,-11.055858,latin,5
22.78914,6.7503953,rap,4
-26.990473,-71.370895,r&b,5
-46.889484,-6.8533163,pop,5
70.10078,-34.984646,rap,4
-51.562157,40.831066,rock,1
24.335136,17.029112,r&b,2
36.357964,-72.634254,latin,4
-8.260806,36.68387,pop,1
-45.722565,-61.765213,edm,5
0.110900305,74.64437,rock,3
38.550446,-44.492928,latin,4
52.16074,-4.844064,rap,4
7.4808416,-3.889157,r&b,5
4.7932777,24.54421,pop,4
64.098976,-39.418472,rap,4
-58.450943,2.6293068,rock,1
-20.986317,-34.851986,rock,5
-28.990568,46.471577,pop,1
-18.984545,-48.334393,r&b,5
42.917152,68.646805,r&b,2
-69.63676,43.398365,edm,3
24.50915,-84.833046,latin,5
13.718146,44.868263,r&b,2
-45.489334,40.048264,rock,1
-52.764744,70.08948,rock,3
16.764055,-70.75212,latin,5
-51.517715,-1.3749909,edm,5
-78.57626,7.159659,rock,1
-0.8072718,14.548607,rock,5
-46.893444,-30.169209,edm,5
43.936073,-32.30945,pop,4
23.178392,3.0867856,rap,4
-54.95749,35.134342,pop,1
-19.73201,-45.73188,rock,5
-34.996387,20.95788,edm,1
56.28779,-31.576994,rap,4
45.92395,30.705338,latin,2
-54.123535,-21.638056,r&b,5
-37.78882,49.73156,pop,1
-41.16244,-66.8279,pop,5
-26.311016,32.519592,rock,1
-1.7823188,5.533649,r&b,5
18.105747,10.70042,latin,2
26.511778,-63.856735,latin,5
-16.267967,53.097176,rock,1
2.4712307,28.968954,r&b,1
-17.235786,63.741596,pop,1
-32.127697,68.821785,rock,2
18.829893,-53.071484,rap,4
-82.26691,-19.142145,edm,5
37.127895,-58.543575,latin,4
26.501663,-63.863277,latin,5
42.81932,-61.594097,latin,4
-82.49599,55.260036,pop,3
-26.431997,45.596344,latin,1
-63.61284,-7.060543,edm,5
-37.93707,-64.82188,pop,5
20.571344,29.934464,edm,2
91.9305,13.446294,pop,0
64.85791,-32.912876,r&b,4
-26.474173,-66.78209,rock,5
-4.0983915,32.225258,pop,5
-2.288119,33.730976,rap,5
-20.173044,19.59873,latin,1
-14.236671,-72.96459,r&b,5
68.65722,-43.761677,rap,4
43.64426,57.085403,r&b,2
-39.17303,-2.574556,edm,1
-74.630844,-4.7179866,rock,5
8.2306795,42.248043,rock,2
47.54391,-34.01317,rap,4
-10.050129,23.681479,rap,1
-66.74586,24.13863,rock,1
5.1901493,48.865784,pop,3
-28.076416,13.693303,pop,1
-47.262306,30.027283,edm,1
-51.8182,36.083733,pop,1
-18.913383,-37.92949,pop,5
-82.8462,42.46822,rock,3
61.724884,10.304026,rap,4
-16.251905,-67.41206,rock,5
-58.987507,14.914117,pop,1
-12.016308,55.34266,r&b,4
93.11711,11.358407,rap,0
94.58595,-4.796311,latin,0
17.715307,63.04657,r&b,2
35.279068,-7.953208,r&b,4
8.15365,-34.949265,r&b,5
11.161266,-71.5012,rap,5
84.764725,-0.2791131,r&b,0
-14.678756,18.803324,rock,5
0.467764,54.118824,pop,2
-75.15635,62.996082,pop,3
34.939224,-71.36149,latin,4
92.77446,-12.740357,rap,4
7.804808,64.83133,r&b,2
40.372185,-20.06195,rap,1
92.97636,1.5785092,rap,0
85.092224,2.933957,rap,0
54.62297,-46.299686,pop,4
-31.467281,-5.1779704,pop,5
60.24046,12.74144,r&b,0
31.395752,-15.493069,rap,4
-51.488026,-61.053127,pop,5
-13.803329,41.38682,latin,2
-72.96652,-26.323391,rock,5
-72.06958,33.92043,pop,3
45.493477,-4.3275294,latin,4
89.59171,-18.544008,pop,4
65.20018,-35.686356,rap,4
88.38209,1.368662,rap,0
-71.45889,14.876287,rock,1
3.458581,13.488873,pop,5
94.77471,1.81671,rap,0
29.702753,1.9151,r&b,4
37.683,18.144678,r&b,4
38.813755,-32.5923,rap,5
-2.3634374,-13.71744,rap,5
-24.057674,-65.61985,rock,5
-68.00924,55.01168,rock,3
-52.591644,37.22807,pop,1
-44.727184,-60.24269,rock,5
-62.052517,-21.262604,rock,5
76.213844,18.915749,rap,0
49.950836,-77.77383,rap,4
-15.677462,11.64595,r&b,4
-65.54603,-27.031609,rock,5
-51.28324,70.34722,edm,3
-51.818115,71.2943,rock,3
-6.4375777,-57.199463,r&b,5
16.400925,-12.578129,r&b,4
68.439804,24.56512,r&b,0
37.23362,22.042778,r&b,4
-3.651659,28.919893,rap,1
-35.86898,-27.869507,pop,5
26.96903,-28.317566,rap,4
16.209972,7.255651,pop,5
-49.07231,1.7663455,edm,1
-45.91824,-35.918385,rock,5
66.31522,26.25416,rap,0
33.721767,46.99763,r&b,2
-64.284225,12.862978,pop,1
-2.4676263,29.521734,r&b,5
32.953526,8.055223,pop,4
22.67723,17.246614,rock,2
87.765236,-14.784809,r&b,4
65.06179,-21.96172,latin,4
-37.622543,41.230957,rap,1
9.261366,79.15757,pop,2
-47.57559,-27.706158,pop,5
-63.959496,-8.965227,rock,5
-19.831944,-43.373905,latin,5
11.763866,-1.9163963,rock,5
-24.746714,45.2343,rock,1
39.826397,54.33504,rock,2
-38.612724,63.766365,rock,1
93.01915,3.3795726,r&b,0
43.7115,0.21757299,rap,4
17.416307,67.03307,r&b,2
32.622578,45.61025,pop,2
-47.83668,-42.79855,pop,5
-64.91493,63.502186,edm,3
63.451702,-31.799093,rap,4
4.882447,48.116753,r&b,3
21.82907,-81.05667,latin,5
6.222664,-62.602234,rap,5
15.628138,80.08881,rock,2
-71.95299,-47.546516,rock,5
-3.8286574,43.097855,rock,1
42.165195,-75.93679,latin,4
-72.46721,-25.573427,rap,5
-51.98669,69.87764,rock,3
-38.10416,-57.108852,r&b,5
-45.465687,-59.179317,rock,5
-31.567814,35.46105,rock,1
-75.96356,23.661343,rock,3
0.44101948,-39.997307,r&b,5
24.340958,26.908195,r&b,2
24.505991,9.298794,r&b,4
30.450193,-64.43106,latin,5
0.33960065,53.967945,rock,2
5.488116,-29.238594,r&b,5
-17.077133,27.053877,latin,1
-31.311,59.707,pop,1
-18.197498,-38.51809,latin,5
69.56974,-38.719482,rap,4
-42.35964,38.129063,edm,1
-24.545877,-68.87366,r&b,5
22.327879,-72.37424,pop,5
-62.010868,60.419052,edm,3
-27.597012,26.77571,rock,1
-36.189564,38.270164,rock,1
31.050081,-47.89027,rap,5
39.461815,-16.461628,latin,1
70.56096,-28.419655,r&b,4
-75.22326,-14.113147,latin,3
-0.93522274,59.92578,rock,3
-36.075592,55.629646,rock,1
-40.48112,32.259827,edm,1
-19.026756,-21.297743,pop,5
-61.511448,-39.072437,edm,5
-32.48454,-20.039963,edm,1
-22.45423,31.245972,edm,1
93.36153,9.50766,r&b,0
38.751087,71.256805,rock,2
15.7851,-34.177456,r&b,4
-65.80422,-37.479656,latin,5
53.451748,-27.211056,rap,4
-8.776098,-55.71264,r&b,5
-51.68098,62.030228,rock,3
-35.89702,27.20914,rock,1
-15.0961275,41.459084,r&b,2
-80.11474,53.968258,rock,3
13.751509,80.92605,rock,2
-16.107952,-4.9415736,rap,5
-71.83562,-37.990593,edm,5
13.662793,33.308605,rock,2
-35.61314,53.208305,pop,1
-21.77807,55.491,rap,1
-63.236126,-29.964949,pop,5
59.4201,-37.318172,r&b,4
-63.326385,19.429893,rock,1
36.683613,-79.13784,latin,5
96.70562,-7.427266,r&b,4
-42.72166,50.7681,rock,1
10.8157,35.82057,rock,2
6.126901,18.768755,rap,4
52.162548,-42.151566,rap,4
79.358055,27.477232,pop,0
1.0442696,-16.680555,rap,5
11.710399,-72.77698,latin,5
69.26922,-8.297796,latin,0
43.105396,1.1430264,r&b,4
-3.3550694,26.042225,r&b,5
25.323795,-1.0200589,rap,4
65.19882,-15.825954,r&b,4
36.385044,-76.80515,latin,5
-68.94572,-49.664646,edm,5
-21.908697,-52.60811,r&b,5
-16.247192,-4.99655,pop,5
85.87696,29.992878,rap,0
-56.597122,-33.837814,pop,5
61.989388,-41.111305,latin,4
-54.205006,-14.069109,pop,5
6.030904,34.22648,pop,1
26.172394,-59.04732,pop,4
28.806854,6.6258163,r&b,4
27.220182,42.51797,r&b,2
-44.796192,-35.84555,rock,5
22.047615,54.528553,r&b,2
-57.513123,59.96915,rock,3
42.907696,-5.589589,rap,4
20.930313,8.730409,r&b,4
0.20020694,48.46329,r&b,3
-63.473083,1.0836382,rock,1
36.872982,44.10459,r&b,2
-4.304533,-51.840294,edm,5
-34.173046,-22.0686,edm,5
-74.28524,4.283734,rock,1
51.786648,-67.32445,rap,4
39.197384,-72.33323,latin,4
-39.72736,14.421273,pop,1
23.829214,-90.091705,rock,5
-59.309505,18.450972,rock,1
-38.527035,-63.600655,latin,5
-40.14321,-61.75591,rock,5
-45.610165,41.75756,rock,1
43.500217,-30.975637,rap,4
-2.3035529,60.360214,rock,2
14.2774315,-68.93533,latin,5
-42.03496,29.798128,edm,1
2.584709,28.826723,rock,1
-43.774204,45.142654,pop,1
39.964375,-73.993484,pop,4
-48.966213,-50.62205,pop,5
32.983284,-87.05989,latin,5
20.16443,-6.2444034,pop,4
35.097836,32.012314,r&b,2
91.8915,-8.200964,rap,0
-61.251366,-24.552618,r&b,5
-60.08488,12.421984,r&b,1
-52.87104,-3.457726,rock,5
-63.310326,60.128887,rock,3
-8.411783,71.9746,edm,2
61.767006,-9.914006,r&b,0
11.579425,14.28203,pop,5
17.184647,-45.269386,edm,4
45.81778,-63.04773,rap,4
25.009605,36.69764,r&b,2
91.44517,7.011488,rap,0
17.777632,3.662297,pop,5
21.833593,11.571388,latin,4
16.87963,71.49108,rock,2
0.26658246,-30.52737,edm,4
64.87462,-18.116306,rap,4
57.118866,-13.952504,rap,4
-19.536861,13.347549,rock,5
-34.500336,-56.39815,r&b,5
-28.490639,15.274842,latin,1
86.992584,2.1477258,r&b,0
-47.887684,60.572098,edm,1
72.7475,-40.33684,latin,4
-1.9190028,-16.52121,pop,5
25.71211,-76.18835,latin,5
-14.987353,-18.403967,edm,4
-37.124836,67.28245,pop,1
-77.12556,1.8552881,edm,5
-81.43546,52.286606,pop,3
5.7507424,-46.080303,pop,5
66.77652,28.03093,rap,1
-35.985836,-65.052536,rock,5
-80.62861,28.460941,pop,3
57.58938,-21.508646,r&b,4
12.151805,16.265566,rock,5
15.5800705,-6.9505024,rock,4
41.47629,-45.346733,rap,4
-68.73821,60.643143,rock,3
37.0418,44.195126,r&b,2
22.04478,68.08036,rock,2
-49.169437,42.43962,edm,1
-11.12212,-34.589603,pop,5
69.89781,35.090103,r&b,0
13.348628,-69.41363,rap,5
63.039284,-21.361185,r&b,4
-10.830555,-53.963238,pop,5
14.751692,18.973274,pop,2
14.298456,-13.568746,edm,4
-1.4573765,-5.0766606,r&b,5
18.077013,-28.570469,pop,4
-69.95283,-4.1050863,latin,5
36.15818,69.79957,rock,2
24.868776,6.169892,pop,4
-17.874645,20.45761,r&b,1
-5.5263796,50.787804,rock,3
41.37301,-41.27971,edm,4
-4.5020027,-13.078337,pop,5
52.68552,9.08032,r&b,0
46.548332,-23.223028,rap,4
3.767648,31.836422,pop,1
-56.14806,-54.83327,edm,5
-27.903126,15.932828,r&b,1
31.84497,61.46283,rock,2
61.73668,48.71617,r&b,2
-46.69376,-37.320892,pop,5
-6.041788,-41.752003,pop,5
82.634575,-28.215532,rap,4
-36.4109,-23.508017,pop,5
34.77847,27.722418,r&b,2
7.072537,-31.855806,r&b,5
21.341854,-9.599068,r&b,5
49.98132,25.350489,rap,4
44.86129,-6.2730255,latin,4
56.25486,-11.59137,latin,4
23.041185,-31.590929,pop,4
-46.58718,70.707924,r&b,3
-82.31624,39.522182,pop,3
-49.230095,34.306385,edm,1
7.074989,-25.370777,r&b,5
-34.958122,-34.388725,pop,5
12.702688,-5.9296007,r&b,5
4.325837,52.074104,rock,3
-22.887331,-28.874739,latin,5
-49.561794,-42.6003,rock,5
-62.6619,16.775276,rock,1
-16.77712,9.117787,r&b,5
83.94191,22.811762,r&b,0
29.241932,-67.662605,latin,5
41.71393,52.440544,pop,2
33.09904,-66.06323,latin,5
-27.59626,44.48477,r&b,1
-46.120544,39.32014,pop,1
-62.90975,-48.627316,edm,5
27.853086,3.7581308,pop,4
34.197178,9.8157215,r&b,4
-6.9493227,-56.531906,r&b,5
45.229626,-21.942131,latin,4
2.1073337,-34.04908,rap,4
-16.58346,-27.816786,rap,5
-36.691566,-7.244904,edm,1
25.042452,59.175964,r&b,2
31.978455,61.101387,latin,2
79.63485,11.473401,r&b,0
-21.5707,-70.35547,pop,5
-74.20056,63.665142,edm,3
-53.71575,6.954267,rock,1
-39.052246,-2.5096545,edm,1
-77.19062,-19.338238,rock,5
36.469013,-76.7584,latin,5
8.785198,-20.74693,pop,4
-3.2817883,31.344532,edm,5
30.225897,62.901707,r&b,2
22.6131,17.272568,rock,2
70.85599,7.0028706,rap,0
-34.64908,-49.332108,rock,5
56.24375,-36.761044,r&b,4
29.746428,-67.0593,latin,5
32.011097,-86.32558,pop,5
51.313698,1.8815395,rap,4
2.366417,47.795128,pop,3
6.3748517,-30.159037,r&b,5
-61.775536,-9.844831,edm,5
-25.052908,-30.113802,rock,5
36.159653,-24.350693,rap,4
32.998146,79.92644,rap,2
31.51909,17.484083,r&b,4
67.585686,4.444643,rap,0
-50.318253,-9.547849,pop,5
51.390564,-33.817547,rap,4
10.131066,-29.198872,edm,4
-43.63774,-8.256624,rock,5
-39.985806,-48.382435,r&b,5
-80.34381,55.355255,edm,3
45.990482,-0.28813705,rap,4
-61.898712,60.473835,edm,3
-13.165012,11.034038,pop,4
15.174445,53.894806,rock,2
17.23087,-37.9109,r&b,4
81.810585,14.004814,rap,0
21.898952,23.385458,r&b,2
53.92101,-24.623285,rap,4
-43.098873,9.014697,rock,1
-69.653244,29.656675,rock,3
75.68473,18.764727,pop,0
88.60699,-16.079273,pop,4
-37.497574,20.51495,rock,1
-20.349669,-19.09768,pop,5
-23.573708,-28.086817,pop,5
-2.488597,-13.930556,pop,5
-13.716209,-15.935172,edm,4
14.784055,8.75085,latin,5
-30.374641,57.338104,rock,1
-52.030247,27.058306,edm,1
42.477383,2.1971636,latin,4
9.5337715,70.82451,latin,2
78.250694,-7.3795385,rap,4
-38.622154,-11.568871,rock,5
94.79342,11.311046,rap,0
6.770279,45.156757,r&b,3
36.01474,63.615818,r&b,2
2.8159776,-3.495749,rock,5
61.44602,-12.717772,rap,4
-80.67962,-14.9869795,rock,5
-10.218007,-45.53687,pop,4
43.010765,-44.210846,rap,4
-40.920723,16.680681,edm,1
-26.127653,15.574635,pop,1
53.03696,-22.968014,rap,4
-43.099968,-12.475187,pop,5
17.799395,63.030697,r&b,2
10.446821,6.2466683,r&b,5
6.9269156,54.266895,r&b,2
15.447112,-26.033422,r&b,4
-49.63609,1.6501362,edm,1
47.110664,-28.174675,rap,4
-29.422636,-47.51601,r&b,5
-39.857426,-58.674778,pop,5
0.7702939,79.96377,rap,3
-33.75807,-47.473392,r&b,5
-64.10695,-8.584972,edm,5
27.58403,-43.67955,r&b,4
65.14392,-12.9957695,rap,0
-14.52099,42.76468,latin,2
48.47,-43.7483,r&b,4
13.942033,76.69498,rock,2
97.8268,0.7226962,rap,0
-9.41261,14.899951,pop,4
-31.849552,-1.330599,rock,5
-42.652363,1.6773568,pop,1
-32.729248,-30.945566,pop,5
63.61326,-38.530827,rap,4
-62.779663,-32.524532,rock,5
87.41651,24.39068,rap,0
-70.91774,-17.089056,rock,5
-29.30441,-1.7054392,edm,5
62.409355,-42.862617,latin,4
-5.3169327,12.873365,rock,5
17.251814,52.14231,rock,2
78.39322,3.776725,rap,0
26.220852,-90.73163,latin,5
-5.7880116,-66.20973,pop,5
19.249496,82.24807,rock,2
12.628722,-41.14974,pop,4
57.550117,-32.146103,rap,4
28.379776,-65.16664,latin,4
53.290863,-68.60838,rap,4
-24.780607,-56.46036,r&b,5
14.143749,58.85907,rock,2
-7.255936,53.085247,rock,3
-50.958195,-9.653346,r&b,5
21.26611,-82.28552,pop,5
41.10723,-15.412799,edm,1
11.865923,-1.7434143,rock,5
43.625492,28.703102,latin,4
-78.40132,-26.696953,rock,1
6.9144683,-17.669138,rock,5
-13.487004,-66.615,edm,5
-60.508385,-11.766816,rock,3
-76.2034,-17.420855,edm,1
-62.987316,28.756964,rock,1
-33.969833,-17.36285,edm,5
96.07764,12.090902,rap,0
-20.12754,-19.354338,latin,5
-75.77923,10.370715,edm,1
-9.468971,-58.71416,edm,5
-32.946167,-67.530525,rock,5
-39.259758,12.651974,edm,1
12.358949,78.21346,pop,2
35.12755,-37.15322,rap,4
-46.584873,-20.874454,edm,5
25.626245,-36.493008,pop,4
91.62452,7.2069526,rap,0
12.031668,76.99909,rock,2
19.176922,-15.864579,rock,4
43.81652,-80.7866,latin,4
46.65139,-11.270279,latin,0
-23.696384,43.841713,pop,1
14.134047,-45.865944,edm,4
-59.325966,-17.545746,edm,5
-55.411404,-23.047558,edm,5
21.379162,-9.395838,r&b,5
-69.34592,-41.528667,rock,5
26.431656,-82.9332,latin,5
22.943594,-2.6886504,r&b,4
35.291656,-40.125866,rap,4
-52.055695,53.522987,edm,1
4.472811,10.158292,pop,5
-55.87901,3.4999921,rock,1
55.675995,-1.0897692,r&b,0
32.42303,38.58701,r&b,2
-51.802532,8.4672165,rock,1
26.685902,65.117645,pop,2
-18.530277,53.701736,rap,1
17.805735,-7.5227823,rock,4
16.36897,15.507773,r&b,2
-40.844337,25.42216,edm,1
-37.29543,-17.343685,rock,1
68.84949,-11.775885,r&b,0
42.097267,-13.417251,latin,1
27.405552,-75.90153,r&b,5
14.044453,9.718056,r&b,5
5.8679233,29.488094,edm,1
89.079185,-16.247967,pop,4
-39.379093,29.385956,edm,1
-15.575497,13.16912,latin,4
-56.92654,30.634617,pop,1
-27.316015,-28.627829,pop,5
-43.443253,-4.408529,pop,1
-76.16676,-32.4259,rock,5
24.475708,16.978525,rock,2
-75.640015,59.88571,edm,3
-33.463924,21.649603,pop,1
33.919514,20.689878,r&b,2
-38.33244,-59.266308,pop,5
83.2278,26.78558,r&b,0
23.91051,13.950966,r&b,5
55.62241,-29.762917,rap,4
-52.460255,51.81129,rock,1
23.726994,-10.551075,rock,4
-19.389774,31.721457,pop,1
76.69455,5.2541685,rap,0
-12.695836,3.3345807,rap,1
-32.853786,0.8446702,rock,5
52.826393,16.905714,pop,4
14.655629,75.05905,pop,2
57.194504,22.960295,rap,1
-61.669853,60.29134,edm,3
73.644745,-28.903517,rap,4
-60.052914,-23.464788,pop,5
-25.08176,-34.190044,pop,5
-69.20713,69.555214,pop,3
88.775826,-8.625874,rap,0
-18.443087,18.524313,edm,1
6.106978,48.97613,rock,3
72.47292,-39.721764,rap,4
-27.428406,-41.15694,r&b,5
-21.275076,2.0675225,pop,5
-19.328518,31.786142,edm,1
-73.98413,44.173412,rock,3
32.32557,-22.031702,r&b,5
-44.30274,30.863935,edm,1
85.77512,18.248667,rap,0
61.28671,-8.497404,r&b,0
-19.646883,19.181934,pop,1
55.71816,-27.359009,rap,4
5.9166746,60.569847,r&b,2
-17.9611,23.324621,rock,1
40.22246,-36.580627,rap,4
89.50544,23.38056,rap,0
-75.56368,36.203735,rock,3
-17.756327,56.360992,r&b,1
-1.3232034,48.330704,pop,3
-50.214428,55.588898,rock,1
-43.627655,18.170877,pop,1
80.81944,-22.784575,rap,4
-37.66271,-29.911188,r&b,5
83.90576,27.696081,rap,0
-17.560368,-15.274552,pop,5
-6.12932,33.367466,rock,1
96.852264,-0.47611713,r&b,0
56.308918,-26.60314,rap,4
48.690586,24.803251,rap,4
-18.127531,-4.448575,pop,5
-79.53389,-28.090559,rock,5
56.13445,-28.920706,rap,4
32.631992,60.41735,r&b,2
-29.974503,0.87549394,edm,1
-38.341938,24.131226,rap,1
-49.290264,66.16279,edm,3
22.413242,17.251554,rock,2
12.301164,-17.603455,rap,4
9.405866,27.174826,pop,2
-21.333809,-50.466362,rock,5
57.794075,12.880377,rap,4
17.768448,25.575653,r&b,2
-43.19175,42.254414,rock,1
-70.934814,-35.357826,rock,5
81.61117,-23.672272,rap,4
-68.029335,75.36213,pop,3
-59.878407,-43.954082,latin,5
-33.062645,67.562485,rock,1
81.674774,20.524359,rap,0
12.514371,75.64794,r&b,2
87.47046,11.035978,r&b,0
-76.45569,49.637535,r&b,3
12.412195,81.96732,pop,3
34.835064,69.53875,rock,2
31.028782,-42.094364,pop,4
22.129362,-12.036494,pop,4
-45.514225,12.706464,rock,1
2.0067544,-2.6274364,rock,5
-67.91123,-2.9773316,pop,1
94.07669,8.243843,rap,0
69.53586,13.463298,rap,0
17.72955,-10.006532,r&b,5
-24.522924,-43.821613,pop,5
-50.091602,-43.521603,pop,5
41.652218,9.389423,rap,4
-35.92679,41.899143,rock,1
22.688238,14.078667,rock,2
-24.01435,-46.16501,pop,5
46.593056,41.257915,latin,2
37.38095,-47.33585,rap,4
50.326717,-77.35547,rap,4
-67.129944,-34.37706,pop,5
-51.95675,12.314109,pop,1
-6.5851007,-30.464235,r&b,5
-68.13889,-42.786568,edm,5
-62.90196,-48.749004,edm,5
-45.050064,26.01615,rock,1
64.11317,25.091694,rap,1
18.013222,-73.266396,rap,5
97.04237,-8.364101,rap,4
56.55963,-2.651504,edm,0
6.2032175,30.98933,pop,2
43.61788,62.16255,rock,2
21.237017,-80.473564,pop,5
56.82241,-39.37717,r&b,4
-79.42384,-9.849096,rock,5
3.295001,-5.8824997,rock,5
81.86822,2.2007225,pop,0
-20.741074,12.699867,rock,1
30.907974,-36.279873,latin,4
-79.68208,-25.922256,edm,5
24.800207,-33.461346,r&b,4
-28.349667,-11.382132,pop,5
-40.48205,-54.760815,pop,5
20.231085,-27.950947,pop,5
61.881924,24.691769,rap,0
-30.087841,1.0538483,edm,5
99.60077,4.060891,rap,0
-51.08045,20.997828,pop,1
-39.370586,-1.0964636,pop,1
-31.762215,59.66419,rap,1
-37.571835,-46.198505,rock,5
19.364946,17.189018,r&b,2
-62.86753,68.40431,rock,3
93.80032,-6.3647795,rap,2
71.25401,16.664036,pop,0
66.05269,25.95969,rap,0
43.424828,5.704512,rap,4
-31.878195,36.445942,latin,1
78.99656,15.459168,r&b,0
-10.78046,-40.80628,r&b,5
42.219406,-75.47545,latin,4
-13.921915,-34.694687,pop,5
17.13543,-55.485855,rap,5
-15.370584,-9.034493,r&b,5
-69.58009,64.9254,edm,3
31.131268,-9.529783,pop,4
14.055001,34.408134,rock,2
-6.1439285,33.562107,r&b,1
-13.291492,-67.72404,r&b,5
37.491673,60.22497,pop,2
10.662254,50.911552,r&b,2
-14.536582,34.260014,rap,1
25.427809,-4.4603524,pop,4
-78.65059,35.51445,pop,3
-13.756476,-67.383156,edm,5
-54.781815,29.287193,edm,1
23.87992,21.697784,r&b,2
11.818321,49.21021,rock,2
31.802,15.676488,r&b,4
42.585167,-74.64367,latin,4
30.400105,-63.988636,latin,5
21.774656,4.0200543,rock,5
-72.63561,71.14256,edm,3
-34.310562,-62.405178,rock,5
36.180073,-29.83207,rap,4
-48.502804,-23.613157,rock,5
23.266842,-76.40682,latin,5
30.1036,25.477087,rock,2
-31.661367,27.235466,edm,1
62.183624,-10.48058,edm,0
-25.025175,-51.371525,pop,5
51.679794,-64.68355,rap,4
37.48652,-87.685745,latin,5
60.516926,-33.45068,r&b,4
90.70426,10.032122,r&b,0
68.11551,-8.986066,rap,0
16.629145,18.331003,rock,2
27.971933,-33.46598,rap,4
25.210705,-37.956154,r&b,4
13.845191,31.331717,pop,2
-28.640436,30.252985,edm,1
11.596736,13.02417,latin,5
-74.939186,33.968937,rock,3
61.29227,-25.849518,rap,4
-27.262783,-16.152674,edm,5
31.30887,17.205755,r&b,4
-49.131184,-67.284904,edm,5
76.69277,-13.096821,rap,0
-45.458473,35.415718,edm,1
-51.51255,2.1106606,latin,1
6.5452123,28.157175,rap,5
39.649513,-30.543629,pop,5
41.077362,56.501904,pop,2
-46.802773,-28.164429,pop,5
-22.445425,21.249832,pop,1
30.219498,64.70617,r&b,2
29.800903,44.627388,r&b,2
25.308588,-88.10618,latin,5
76.6199,26.37383,rap,0
38.539005,69.01195,rock,2
48.282417,-35.585754,r&b,4
96.1982,-0.17048497,r&b,0
62.59384,6.310235,rap,1
-83.439514,44.730785,pop,5
